YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202511,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300068463,2025-11-14,2025-11-14,중국법인 서류 발송 DHL 사용 비용,,,48025.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300070136,2025-11-07,2025-11-07,DHL 서류발송,,,47436.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300064562,2025-11-03,2025-11-03,중국법인 서류 발송 DHL 사용 비용,,,47227.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300070137,2025-11-18,2025-11-18,DHL 서류발송,,,43685.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00500,공통_HR팀,3300065002,2025-11-13,2025-11-13,25.11월 해외우편료 (공통.HR팀)_비자신청 관련 원본서류 송부(VN),,,17310.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F03700,공통_통합인테리어팀,3300066228,2025-11-26,2025-11-26,협력사 내용증명 발송 우편료,,,5220.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00600,공통_공간기획팀,3300066553,2025-11-10,2025-11-10,MLB북촌_샘플 택배비,,,4500.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00600,공통_공간기획팀,3300066574,2025-11-24,2025-11-24,MLB북촌 샘플 택배비,,,4500.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00700,공통_회계팀,3300065378,2025-11-18,2025-11-18,25.11 우편료,,,4040.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F00700,공통_회계팀,3300067022,2025-11-04,2025-11-04,25.11월 공통 회계팀 우편료,,,3920.0,S
202511,기타비용,통신비,55070103,통신비_우편료,F03700,공통_통합인테리어팀,3300066229,2025-11-26,2025-11-26,협력사 내용증명 발송 우편 봉투비,,,200.0,S
