계정대분류,계정중분류,G/L 계정,G/L 계정 설명,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512
IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,132691355.0,234166762.0,143324499.0,128615317.0,233861579.0,119610132.0,107315571.0,126967417.0,240618895.0,120612313.0,270888887.0,109166531.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,593987449.0,553681467.0,554611129.0,575527345.0,553432846.0,591672429.0,566565936.0,587344981.0,571925224.0,552584809.0,575110879.0,654103505.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,626952389.0,620490301.0,622133632.0,622216970.0,622359010.0,559129839.0,612470814.0,612470824.0,612470805.0,612495110.0,612495116.0,616203367.0
감가상각비,감가상각비,55250107,감가상각비_건물부속설비,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0
감가상각비,감가상각비,55250109,감가상각비_임차시설물,709201.0,709202.0,709201.0,708201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
감가상각비,감가상각비,55250113,감가상각비_차량운반구,10098189.0,10098191.0,10098188.0,10098190.0,10098189.0,10098191.0,10098189.0,10098189.0,10098190.0,10098189.0,10098190.0,10098189.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,62128628.0,68004049.0,69418707.0,86313671.0,86711758.0,45758906.0,73638532.0,74462080.0,75166451.0,75871170.0,76127967.0,76311877.0
감가상각비,무형자산상각,55270101,감가상각비_상표권,1239855.0,1239828.0,1239841.0,1239835.0,1239840.0,1239828.0,1239858.0,1239867.0,1239797.0,1239855.0,1239830.0,1239858.0
감가상각비,무형자산상각,55270115,감가상각비_기타의무형자산,9702.0,9702.0,9703.0,9702.0,9702.0,9702.0,9702.0,9703.0,9702.0,9702.0,9702.0,9702.0
기타비용,광고선전비,55170101,광고선전비_매체집행_온라인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170103,광고선전비_협찬/제휴,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170109,광고선전비_기타,0.0,0.0,0.0,974621.0,3824224.0,-19273.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170121,(E-BIZ)광고선전비_매체광고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170123,(E-BIZ)광고선전비_촬영/기타,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0
기타비용,도서인쇄비,55150101,도서인쇄비,15103879.0,14375581.0,12719497.0,3480428.0,5366664.0,2308359.0,35468335.0,2337524.0,17178857.0,5971838.0,6386698.0,33184354.0
기타비용,보험료,55330101,보험료_화재보험료,438225.0,395816.0,-1300539.0,424089.0,438225.0,116031.0,438225.0,438225.0,424089.0,438225.0,409953.0,0.0
기타비용,보험료,55330103,보험료_배상책임보험료,458622.0,414239.0,458622.0,443826.0,458622.0,443827.0,458622.0,458621.0,440786.0,435050.0,421057.0,10733535.0
기타비용,보험료,55330105,보험료_보증보험료,287524.0,259699.0,592624.0,449230.0,287918.0,278630.0,287918.0,288536.0,279228.0,288537.0,279228.0,288536.0
기타비용,보험료,55330109,보험료_재산종합보험료,51737039.0,46730229.0,44945942.0,34205538.0,35345723.0,34205538.0,35345723.0,35345723.0,34205538.0,35345723.0,34205538.0,35345723.0
기타비용,보험료,55330111,보험료_차량보험료,1231533.0,1112352.0,1231532.0,1191806.0,1193354.0,1017276.0,1051186.0,1051183.0,1022013.0,1051140.0,1017232.0,1052887.0
기타비용,보험료,55330113,보험료_기타,3624840.0,3255897.0,3880022.0,3649187.0,3770826.0,3649187.0,3770827.0,3770826.0,3649187.0,3770826.0,3649187.0,4219347.0
기타비용,세금과공과,55130103,세금과공과_자동차세,0.0,0.0,0.0,0.0,0.0,863750.0,0.0,0.0,465090.0,0.0,0.0,634800.0
기타비용,세금과공과,55130111,세금과공과_등록면허세,0.0,40200.0,0.0,247200.0,180000.0,-67500.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,세금과공과,55130113,세금과공과_장애인고용부담금,273450470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962290.0
기타비용,세금과공과,55130115,세금과공과_주민세종업원분,21516920.0,19253240.0,19151840.0,30942200.0,19629760.0,18910450.0,18714120.0,19107870.0,19159750.0,29098880.0,19299590.0,19517030.0
기타비용,세금과공과,55130120,세금과공과_주민세사업소분,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21243250.0,0.0,0.0,0.0,0.0
기타비용,세금과공과,55130125,세금과공과_폐기물부담금,0.0,0.0,12104200.0,0.0,5512720.0,27710700.0,0.0,0.0,17110500.0,0.0,17110600.0,0.0
기타비용,세금과공과,55130127,세금과공과_손금부인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726710.0,-439710.0,0.0,0.0,0.0
기타비용,세금과공과,55130129,세금과공과_기타,0.0,8040.0,0.0,205540.0,126000.0,0.0,175000.0,0.0,0.0,0.0,0.0,0.0
기타비용,수도광열비,55090101,수도광열비,94596259.0,94457608.0,95168155.0,64169535.0,52626814.0,49718904.0,77790918.0,114417488.0,106762633.0,71912201.0,50753129.0,71945605.0
기타비용,수선비,55350101,수선비_기타,0.0,-612000.0,2812600.0,-929000.0,-347000.0,-205000.0,-352180.0,-207000.0,-256364.0,-240000.0,-951000.0,-848000.0
기타비용,접대비,55190101,접대비_경조사비,1000000.0,0.0,500000.0,400000.0,0.0,0.0,500000.0,400000.0,300000.0,3400000.0,0.0,600000.0
기타비용,접대비,55190103,접대비_현물,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171800.0,0.0,0.0,0.0,0.0
기타비용,접대비,55190105,접대비_일반,34811160.0,46141450.0,9113882.0,21720460.0,41063810.0,4776470.0,19695730.0,29805320.0,43672800.0,12854620.0,54795004.0,25169500.0
기타비용,접대비,55190107,접대비_현물_재고대체,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348700.0,0.0,0.0,0.0,0.0
기타비용,지급임차료,55230105,지급임차료_창고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0
기타비용,지급임차료,55230107,지급임차료_사무실,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,지급임차료,55230121,지급임차료_관리비,608266.0,549401.0,608266.0,588645.0,608265.0,588645.0,608266.0,608266.0,588644.0,608266.0,588644.0,608266.0
기타비용,통신비,55070101,통신비_전화사용료,5707522.0,2642345.0,3178732.0,1852226.0,1638010.0,2007087.0,1768969.0,1564461.0,1204671.0,1381462.0,2643002.0,4160006.0
기타비용,통신비,55070103,통신비_우편료,377460.0,518682.0,515013.0,713447.0,785725.0,383924.0,442737.0,438911.0,287756.0,259345.0,226063.0,323644.0
기타비용,통신비,55070107,통신비_해외로밍,220881.0,0.0,188281.0,369967.0,189033.0,261027.0,475539.0,703583.0,0.0,44370.0,154558.0,221802.0
기타비용,통신비,55070109,통신비_IDC,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,6800000.0,3400000.0,3400000.0
기타비용,통신비,55070111,통신비_비즈크로샷,922818.0,930227.0,0.0,971851.0,907583.0,790973.0,581752.0,732495.0,638084.0,632640.0,659724.0,749380.0
기타비용,통신비,55070117,통신비_기타,2364700.0,2412581.0,2194369.0,2168000.0,2030734.0,2967700.0,2996700.0,2996700.0,3008610.0,2964400.0,3360900.0,3004900.0
기타비용,통신비,55070119,통신비_CRM,644007.0,3335167.0,621648.0,8592712.0,1012689.0,1221336.0,769529.0,706958.0,8483999.0,2099799.0,949636.0,989566.0
소모품비,소모품비,55110101,소모품비_사무용품,2552311.0,3093369.0,1617204.0,5945368.0,2574555.0,1336825.0,3554722.0,1666518.0,1530472.0,1357714.0,2323418.0,1633405.0
소모품비,소모품비,55110103,소모품비_VMD소모품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140727.0,0.0,210091.0,616996.0
소모품비,소모품비,55110105,소모품비_샘플대,1331962.0,19800.0,100000.0,1353701.0,1700375.0,0.0,360000.0,1052500.0,253000.0,0.0,266780.0,2840011.0
소모품비,소모품비,55110115,소모품비_사무용가구,0.0,0.0,113636.0,4377000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27900.0
소모품비,소모품비,55110117,소모품비_전산소모품,9839683.0,1664397.0,9598648.0,13001553.0,1603042.0,3067793.0,1122664.0,3975282.0,30032486.0,11113540.0,13219776.0,14637389.0
소모품비,소모품비,55110119,소모품비_매장소품대,0.0,0.0,0.0,113500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
소모품비,소모품비,55110121,소모품비_MRO(사무용품),5756266.0,8451399.0,6115193.0,38926110.0,6171010.0,6617134.0,1679954.0,3119508.0,2829389.0,4898014.0,3010209.0,2549670.0
소모품비,소모품비,55110123,소모품비_MRO(전산소모품),1401219.0,1844508.0,924954.0,3738090.0,1256319.0,4403620.0,621740.0,700281.0,1602410.0,1798200.0,2457749.0,818675.0
소모품비,소모품비,55110131,소모품비_부서,20223536.0,9847182.0,14052000.0,35588227.0,3955539.0,6373990.0,14677030.0,1846932.0,13721515.0,7139720.0,18633524.0,17498013.0
소모품비,소모품비,55110133,소모품비_기타,10234964.0,9254877.0,14384091.0,85131959.0,7657146.0,22889380.0,4699395.0,2113800.0,-13301695.0,2272182.0,351609.0,2036150.0
소모품비,소모품비,55240101,샘플구입대_국내,0.0,97280.0,640400.0,128636.0,0.0,355980.0,0.0,0.0,0.0,0.0,0.0,0.0
인건비,인건비,53010101,급료와임금,1276559856.0,1252114859.0,1281816845.0,1325971383.0,1304357867.0,1261501733.0,1280193173.0,1239774872.0,1249158935.0,1232482299.0,1233382333.0,1313416415.0
인건비,인건비,53010103,제수당,326114117.0,301917176.0,320101115.0,1188739327.0,316097289.0,319249056.0,320212707.0,357116624.0,340024797.0,1136727056.0,414178439.0,452645829.0
인건비,인건비,53010105,잡급,7031058.0,8524162.0,17997216.0,15331261.0,10614095.0,14990513.0,13183335.0,13283335.0,17340664.0,17794239.0,22435278.0,30789868.0
인건비,인건비,53010107,임원급여,374938329.0,260151461.0,247410001.0,438700992.0,253700002.0,253700002.0,253700002.0,278034952.0,270335002.0,475799512.0,271274302.0,273395802.0
인건비,인건비,53030101,퇴직급여충당금전입액,247201541.0,226772939.0,231165999.0,244790794.0,234269396.0,229306349.0,231763237.0,250162283.0,232439845.0,231166074.0,239854388.0,254932258.0
인건비,인건비,55010105,복리후생비_의료보험,70164600.0,68936840.0,71033690.0,104109660.0,100912570.0,98451010.0,73446870.0,73516230.0,69247790.0,73671060.0,70601670.0,76703380.0
인건비,인건비,55010107,복리후생비_고용보험,27217848.0,27151827.0,26430009.0,64619705.0,28141349.0,29112523.0,29121912.0,28443658.0,27533028.0,20838445.0,27642473.0,31234377.0
인건비,인건비,55010129,복리후생비_산재보험,13982683.0,13162875.0,13038401.0,27568120.0,13603584.0,13823220.0,13873074.0,13638100.0,13411839.0,13787178.0,13493504.0,14884346.0
인건비,인건비,55130101,세금과공과_국민연금,58876350.0,56410220.0,57398460.0,57034200.0,57263530.0,54382940.0,58390500.0,58441200.0,57863850.0,58491310.0,56154360.0,61656400.0
지급수수료,CI사용료,55210191,지급수수료_그룹CI사용료,329000000.0,267000000.0,200000000.0,189000000.0,212000000.0,217000000.0,346000000.0,366000000.0,311000000.0,239000000.0,307000000.0,307000000.0
지급수수료,전문용역,55210119,지급수수료_회계감사,76000000.0,0.0,128398348.0,0.0,0.0,70000000.0,0.0,70000000.0,0.0,0.0,70000000.0,0.0
지급수수료,전문용역,55210121,지급수수료_법률자문료,6900000.0,273276957.0,10815000.0,16658692.0,133113461.0,8951900.0,204665258.0,196452713.0,170812066.0,132275713.0,254723961.0,48929777.0
지급수수료,전문용역,55210129,지급수수료_컨설팅,1125000.0,1125000.0,12764743.0,1526639.0,16540027.0,16526640.0,1540027.0,1540027.0,2876640.0,61892527.0,34246639.0,61970028.0
지급수수료,지급수수료,55210109,지급수수료_물류용역비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60600.0,0.0,0.0,1460000.0
지급수수료,지급수수료,55210111,지급수수료_물류운송비,7918728.0,8854234.0,6935184.0,8099275.0,8530869.0,6047019.0,3566722.0,6565842.0,3958389.0,7226467.0,7223165.0,12903258.0
지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,186085000.0,192085000.0,194085000.0,180125000.0,192635000.0,192635000.0,192635000.0,197635000.0,197635000.0,209185000.0,159603440.0,208267920.0
지급수수료,지급수수료,55210125,지급수수료_건물유지보수비,0.0,0.0,4720000.0,0.0,0.0,0.0,0.0,0.0,6736000.0,0.0,0.0,0.0
지급수수료,지급수수료,55210127,지급수수료_매장보수대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210131,지급수수료_인사채용,25282740.0,13600000.0,7127364.0,7050000.0,13300000.0,29200000.0,6300000.0,87719.0,43854583.0,38280000.0,31806160.0,0.0
지급수수료,지급수수료,55210133,지급수수료_교육훈련,2639453.0,4143843.0,5428716.0,26503765.0,5871778.0,2944258.0,5623732.0,5880170.0,9187321.0,17778150.0,8087630.0,3449151.0
지급수수료,지급수수료,55210135,지급수수료_상표권,986360.0,3569220.0,-2908260.0,0.0,601200.0,1659510.0,0.0,0.0,0.0,0.0,6219862.0,0.0
지급수수료,지급수수료,55210137,지급수수료_중개수수료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188500.0,0.0,0.0,0.0
지급수수료,지급수수료,55210139,지급수수료_공증/등기,0.0,277140.0,0.0,3629380.0,283160.0,0.0,40000.0,168658.0,198728.0,80000.0,20000.0,264124.0
지급수수료,지급수수료,55210141,지급수수료_폐기물처리,3440000.0,8410000.0,17355680.0,19350000.0,4730000.0,3440000.0,4730000.0,4730000.0,4730000.0,4730000.0,4730000.0,24132800.0
지급수수료,지급수수료,55210143,지급수수료_공사비,4575500.0,4105000.0,4963000.0,39864000.0,805000.0,11102000.0,0.0,0.0,0.0,0.0,11800000.0,0.0
지급수수료,지급수수료,55210145,지급수수료_사내행사,42365400.0,0.0,2182.0,18262500.0,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210149,지급수수료_온라인위탁판매수수료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210157,지급수수료_퀵서비스,4739000.0,4562000.0,5010000.0,5182000.0,3502000.0,5708000.0,6670000.0,7012000.0,12290000.0,12426000.0,10178000.0,8460000.0
지급수수료,지급수수료,55210161,지급수수료_보안,2398000.0,2798000.0,2398000.0,2398000.0,3478200.0,2189000.0,2189000.0,2189000.0,9779000.0,9790000.0,9784500.0,9784500.0
지급수수료,지급수수료,55210163,지급수수료_리스료(차량),1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0
지급수수료,지급수수료,55210165,지급수수료_렌탈료(차량),18161000.0,18284750.0,18326000.0,19149200.0,17423571.0,16325000.0,15966601.0,15995000.0,14345001.0,14268351.0,13751000.0,12968570.0
지급수수료,지급수수료,55210167,지급수수료_리스료(차량제외),0.0,0.0,0.0,0.0,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),4248598.0,4248598.0,4248598.0,4437521.0,5343445.0,2741903.0,6063852.0,2959199.0,3140326.0,2831688.0,2999253.0,5431090.0
지급수수료,지급수수료,55210171,지급수수료_수출입관련,0.0,0.0,0.0,0.0,8340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210173,지급수수료_기타,45454570.0,31987757.0,140262679.0,221000461.0,22772661.0,44117418.0,335522891.0,36497360.0,28461449.0,41085585.0,25050963.0,224191097.0
지급수수료,지급수수료,55210179,지급수수료_지급용역비,274899337.0,285360639.0,345339298.0,310992544.0,290407489.0,286598073.0,281477180.0,314971413.0,288119034.0,283863796.0,315997247.0,270696930.0
지급수수료,지급수수료,55210181,지급수수료_이체수수료,2023702.0,2292196.0,2670727.0,1645959.0,2185361.0,1585578.0,1611650.0,1698492.0,2408308.0,2800588.0,2482225.0,2220401.0
직원경비,복리후생(안전보건),55110149,소모품비_안전보건용품,275000.0,0.0,0.0,1900000.0,0.0,0.0,34000.0,67960.0,27300.0,266000.0,2109750.0,0.0
직원경비,복리후생비,55010101,복리후생비_직원식대,12487305.0,15730702.0,13955685.0,44374336.0,45251403.0,43835172.0,63513970.0,44444500.0,52726200.0,41937300.0,44711200.0,54106200.0
직원경비,복리후생비,55010103,복리후생비_경조사비,2519681.0,4899693.0,2959673.0,4699683.0,2969680.0,2799711.0,2649698.0,3079697.0,3349704.0,2299704.0,2959706.0,3519699.0
직원경비,복리후생비,55010109,복리후생비_회식대,6653027.0,10074494.0,13817232.0,8233092.0,11555603.0,12605142.0,10788378.0,9852856.0,9258643.0,9677052.0,14357121.0,27303459.0
직원경비,복리후생비,55010111,복리후생비_회의비,9782125.0,11539431.0,15486960.0,17905505.0,10180175.0,8960189.0,8409439.0,6591991.0,15267277.0,10970037.0,13509930.0,11503076.0
직원경비,복리후생비,55010113,복리후생비_워크샵,0.0,804817.0,0.0,0.0,0.0,0.0,0.0,0.0,69091.0,2291118.0,555459.0,0.0
직원경비,복리후생비,55010115,복리후생비_MRO,5515940.0,7282252.0,9288805.0,12107245.0,14897669.0,1404433.0,4602652.0,5043501.0,5406573.0,3885689.0,4102624.0,3903557.0
직원경비,복리후생비,55010117,복리후생비_사내행사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112189096.0,63589040.0,0.0,0.0,0.0
직원경비,복리후생비,55010119,복리후생비_부서,12227598.0,14256645.0,16476337.0,14992695.0,11978892.0,10859463.0,23954031.0,13975711.0,14003222.0,12011971.0,13603013.0,17261596.0
직원경비,복리후생비,55010121,복리후생비_기타,46594564.0,57124306.0,56104588.0,24482282.0,790909.0,398182.0,687273.0,831681.0,321818.0,638182.0,44637.0,660000.0
직원경비,복리후생비,55010125,복리후생비_총무지원,43493675.0,16412676.0,14650602.0,18485556.0,30362363.0,12537586.0,25799123.0,12837010.0,21130749.0,21929828.0,20986524.0,23784774.0
직원경비,복리후생비,55010127,복리후생비_직원구매,22437310.0,19723230.0,18794720.0,9722910.0,39252960.0,25711800.0,0.0,0.0,13110990.0,-13046490.0,0.0,0.0
직원경비,복리후생비,55010137,복리후생비_위탁보육료,0.0,2488000.0,2726000.0,2364500.0,2701500.0,2504500.0,2462000.0,3355500.0,3433750.0,4279500.0,3367000.0,4125000.0
직원경비,복리후생비,55010141,복리후생비_근속지원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317000.0,6363000.0,-190000.0,4678000.0,-5050000.0
직원경비,복리후생비(안전보건),55010131,복리후생비_기타지원,0.0,0.0,0.0,0.0,0.0,100200.0,228980.0,0.0,0.0,0.0,0.0,0.0
직원경비,복리후생비(안전보건),55010133,복리후생비_건강관리,189818.0,0.0,262758.0,0.0,0.0,0.0,173364.0,600364.0,0.0,0.0,331391.0,0.0
직원경비,복리후생비(안전보건),55010135,복리후생비_건강검진,189600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189050000.0
직원경비,복리후생비(안전보건),55210193,지급수수료_안전보건교육,3725000.0,0.0,0.0,0.0,0.0,1138000.0,2198000.0,840000.0,181818.0,108000.0,20000.0,0.0
직원경비,복리후생비(안전보건),55210195,지급수수료_안전보건진단,500000.0,0.0,0.0,2897900.0,0.0,600000.0,0.0,0.0,0.0,3500000.0,0.0,600000.0
직원경비,여비교통비,55030101,여비교통비_국내출장비,4190995.0,3699074.0,6552958.0,3424468.0,3496685.0,4644926.0,1719742.0,3245245.0,1825604.0,857831.0,3322180.0,2343686.0
직원경비,여비교통비,55030103,여비교통비_해외출장비,20194530.0,40263558.0,29218002.0,21306871.0,26361369.0,33890292.0,16673195.0,9136996.0,20287259.0,15283171.0,14495453.0,11819589.0
직원경비,여비교통비,55030105,여비교통비_시내교통비,9316993.0,9616350.0,13376990.0,8979503.0,6104180.0,5455502.0,10075747.0,9194730.0,12219503.0,8827384.0,10594060.0,12526490.0
직원경비,차량유지비,55050101,차량유지비_차량보조,16499025.0,18079013.0,18261381.0,18466733.0,19271694.0,17447406.0,16594726.0,16480778.0,17369100.0,16296060.0,17235680.0,17282000.0
직원경비,차량유지비,55050103,차량유지비_차량유지,2320000.0,30119055.0,2272180.0,29098371.0,7713000.0,6367000.0,5626000.0,7628000.0,7740000.0,7543800.0,7114752.0,7529500.0
직원경비,차량유지비,55050105,차량유지비_주차비,90000.0,100150.0,419650.0,126900.0,109500.0,79500.0,41000.0,37400.0,114800.0,122300.0,74300.0,123500.0
직원경비,통신비,55070105,통신비_휴대폰지원,9962600.0,10283350.0,10652700.0,10554630.0,9905430.0,9667110.0,10207250.0,9766090.0,9877280.0,10313150.0,9717120.0,9984460.0
