계정대분류,계정중분류,G/L 계정,G/L 계정 설명,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,총합
IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,96240060.0,218362051.0,114788618.0,102542441.0,213518535.0,247342919.0,189784311.0,366565481.0,162796189.0,126878768.0,251382599.0,154787330.0,132691355.0,234166762.0,143324499.0,128615317.0,233861579.0,119610132.0,107315571.0,126967417.0,240618895.0,98472779.0,3810633608.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,588461869.0,569247876.0,584647895.0,606331066.0,595977163.0,570542165.0,634081609.0,578654634.0,547077799.0,557351995.0,570663945.0,684495784.0,593987449.0,553681467.0,554611129.0,575527345.0,553432846.0,591672429.0,566565936.0,587344981.0,571925224.0,347959342.0,12584241948.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,297801863.0,305531861.0,359968798.0,331931384.0,331931379.0,594606093.0,596656094.0,596656085.0,609789423.0,602439427.0,698068918.0,629519061.0,626952389.0,620490301.0,622133632.0,622216970.0,622359010.0,559129839.0,612470814.0,612470824.0,612470805.0,0.0,11465594970.0
감가상각비,감가상각비,55250107,감가상각비_건물부속설비,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,0.0,19425000.0
감가상각비,감가상각비,55250109,감가상각비_임차시설물,709201.0,709202.0,709201.0,709202.0,709201.0,709201.0,709202.0,709201.0,709201.0,709202.0,709201.0,709202.0,709201.0,709202.0,709201.0,708201.0,0.0,0.0,0.0,0.0,0.0,0.0,11346222.0
감가상각비,감가상각비,55250113,감가상각비_차량운반구,10098189.0,10098191.0,10098188.0,10098190.0,10098189.0,10098191.0,10098189.0,10098189.0,10098189.0,10098191.0,10098189.0,10098189.0,10098189.0,10098191.0,10098188.0,10098190.0,10098189.0,10098191.0,10098189.0,10098189.0,10098190.0,0.0,212061980.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,59650273.0,59789555.0,60208270.0,60384273.0,60520399.0,60520357.0,60868958.0,61243338.0,61872974.0,62196427.0,61725644.0,61970885.0,62128628.0,68004049.0,69418707.0,86313671.0,86711758.0,45758906.0,73638532.0,74462080.0,75166451.0,0.0,1372554135.0
감가상각비,감가상각비,55250119,감가상각비_사용권자산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
감가상각비,무형자산상각,55270101,감가상각비_상표권,1222108.0,1222082.0,1239841.0,1239817.0,1239859.0,1239827.0,1239863.0,1239811.0,1239849.0,1239832.0,1239851.0,1239810.0,1239855.0,1239828.0,1239841.0,1239835.0,1239840.0,1239828.0,1239858.0,1239867.0,1239797.0,0.0,26001099.0
감가상각비,무형자산상각,55270115,감가상각비_기타의무형자산,9702.0,9702.0,9703.0,9702.0,9702.0,9702.0,9703.0,9702.0,9702.0,9702.0,9702.0,9703.0,9702.0,9702.0,9703.0,9702.0,9702.0,9702.0,9702.0,9703.0,9702.0,0.0,203747.0
기타비용,광고선전비,55170101,광고선전비_매체집행_온라인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170109,광고선전비_기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974621.0,3824224.0,-19273.0,0.0,0.0,0.0,342941.0,5134368.0
기타비용,광고선전비,55170121,(E-BIZ)광고선전비_매체광고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,광고선전비,55170123,(E-BIZ)광고선전비_촬영/기타,17015000.0,17000000.0,17006800.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,374021800.0
기타비용,도서인쇄비,55150101,도서인쇄비,11803187.0,31412728.0,9714001.0,3461679.0,15237968.0,8042177.0,11569955.0,21985761.0,18828502.0,8637676.0,15153411.0,47489510.0,15103879.0,14375581.0,12719497.0,3480428.0,5366664.0,2308359.0,35468335.0,2337524.0,17178857.0,5922834.0,317598513.0
기타비용,보험료,55330101,보험료_화재보험료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28273.0,438225.0,438225.0,395816.0,-1300539.0,424089.0,438225.0,116031.0,438225.0,438225.0,424089.0,0.0,2278884.0
기타비용,보험료,55330103,보험료_배상책임보험료,528588.0,498614.0,529855.0,512763.0,529855.0,512762.0,529855.0,529856.0,516565.0,553427.0,535616.0,553430.0,458622.0,414239.0,458622.0,443826.0,458622.0,443827.0,458622.0,458621.0,440786.0,0.0,10366973.0
기타비용,보험료,55330105,보험료_보증보험료,287524.0,268974.0,287523.0,278249.0,287524.0,278249.0,287524.0,287524.0,278249.0,287524.0,278249.0,287524.0,287524.0,259699.0,592624.0,449230.0,287918.0,278630.0,287918.0,288536.0,279228.0,0.0,6405944.0
기타비용,보험료,55330109,보험료_재산종합보험료,72436914.0,67763565.0,64089783.0,50068102.0,51737039.0,50068103.0,51737039.0,51737039.0,50068102.0,51737040.0,50068102.0,51737039.0,51737039.0,46730229.0,44945942.0,34205538.0,35345723.0,34205538.0,35345723.0,35345723.0,34205538.0,0.0,1015314860.0
기타비용,보험료,55330111,보험료_차량보험료,1258460.0,1177270.0,1258461.0,1217866.0,1282654.0,1260506.0,1302522.0,1302521.0,1262574.0,1274896.0,1233771.0,1267133.0,1231533.0,1112352.0,1231532.0,1191806.0,1193354.0,1017276.0,1051186.0,1051183.0,1022013.0,0.0,25200869.0
기타비용,보험료,55330113,보험료_기타,2269180.0,2143960.0,3655821.0,3507909.0,3624841.0,3507909.0,3624840.0,3624840.0,3507910.0,4076840.0,3507910.0,3624839.0,3624840.0,3255897.0,3880022.0,3649187.0,3770826.0,3649187.0,3770827.0,3770826.0,3649187.0,0.0,73697598.0
기타비용,세금과공과,55130103,세금과공과_자동차세,490970.0,0.0,0.0,0.0,0.0,902630.0,490970.0,0.0,0.0,0.0,0.0,673670.0,0.0,0.0,0.0,0.0,0.0,863750.0,0.0,0.0,465090.0,0.0,3887080.0
기타비용,세금과공과,55130109,세금과공과_종합부동산세,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109906.0
기타비용,세금과공과,55130111,세금과공과_등록면허세,108000.0,0.0,0.0,40200.0,0.0,0.0,0.0,0.0,0.0,9600000.0,0.0,0.0,0.0,40200.0,0.0,247200.0,180000.0,-67500.0,0.0,0.0,0.0,0.0,10148100.0
기타비용,세금과공과,55130113,세금과공과_장애인고용부담금,273346730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273450470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546797200.0
기타비용,세금과공과,55130115,세금과공과_주민세종업원분,19296450.0,19211860.0,19346740.0,30079670.0,21301257.0,20651158.0,20085990.0,19757760.0,19851760.0,33231370.0,20079870.0,20247280.0,21516920.0,19253240.0,19151840.0,30942200.0,19629760.0,18910450.0,18714120.0,19107870.0,19159750.0,0.0,449527315.0
기타비용,세금과공과,55130119,세금과공과_주민세법인균등분,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,세금과공과,55130120,세금과공과_주민세사업소분,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21243250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21243250.0,0.0,0.0,42486500.0
기타비용,세금과공과,55130123,세금과공과_도로점용료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346900.0
기타비용,세금과공과,55130125,세금과공과_폐기물부담금,0.0,0.0,12772300.0,0.0,126464850.0,8421700.0,0.0,0.0,11881500.0,0.0,11881500.0,0.0,0.0,0.0,12104200.0,0.0,5512720.0,27710700.0,0.0,0.0,17110500.0,0.0,233859970.0
기타비용,세금과공과,55130127,세금과공과_손금부인,0.0,0.0,0.0,0.0,0.0,258600.0,77307.0,0.0,0.0,97921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726710.0,-439710.0,0.0,720828.0
기타비용,세금과공과,55130129,세금과공과_기타,0.0,0.0,0.0,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,175000.0,180000.0,0.0,8040.0,0.0,205540.0,126000.0,0.0,175000.0,0.0,0.0,0.0,877620.0
기타비용,수도광열비,55090101,수도광열비,92855657.0,104487833.0,84429908.0,68976007.0,50717233.0,50885011.0,79193611.0,105298376.0,124822110.0,76062054.0,50989579.0,72890703.0,94596259.0,94457608.0,95168155.0,64169535.0,52626814.0,49718904.0,77790918.0,114417488.0,106762633.0,71912201.0,1783228597.0
기타비용,수선비,55350101,수선비_기타,0.0,0.0,-2920727.0,0.0,9091.0,-2301000.0,0.0,0.0,-1403000.0,0.0,0.0,-2846007.0,0.0,-612000.0,2812600.0,-929000.0,-347000.0,-205000.0,-352180.0,-207000.0,-256364.0,-240000.0,-9797587.0
기타비용,접대비,55190101,접대비_경조사비,300000.0,100000.0,5100000.0,300000.0,6600000.0,100000.0,200000.0,900000.0,700000.0,300000.0,400000.0,400000.0,1000000.0,0.0,500000.0,400000.0,0.0,0.0,500000.0,400000.0,300000.0,3400000.0,21900000.0
기타비용,접대비,55190105,접대비_일반,26541800.0,8260500.0,3534920.0,35393870.0,1634900.0,11722750.0,25785589.0,19450150.0,36646150.0,22155850.0,17076600.0,27180900.0,34811160.0,46141450.0,9113882.0,21720460.0,41063810.0,4776470.0,19695730.0,29805320.0,43672800.0,12854620.0,499039681.0
기타비용,지급임차료,55230105,지급임차료_창고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
기타비용,지급임차료,55230107,지급임차료_사무실,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,지급임차료,55230109,지급임차료_주차장,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0
기타비용,지급임차료,55230119,지급임차료_리스부채상환,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,지급임차료,55230121,지급임차료_관리비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608266.0,549401.0,608266.0,588645.0,608265.0,588645.0,608266.0,608266.0,588644.0,0.0,5356664.0
기타비용,통신비,55070101,통신비_전화사용료,4352151.0,3248223.0,3279497.0,2896713.0,3095248.0,2424643.0,1891510.0,2245615.0,1660582.0,1784016.0,2429867.0,4092283.0,5707522.0,2642345.0,3178732.0,1852226.0,1638010.0,2007087.0,1768969.0,1564461.0,1204671.0,1381462.0,56345833.0
기타비용,통신비,55070103,통신비_우편료,349427.0,592306.0,404314.0,703194.0,688627.0,371641.0,308539.0,360668.0,280208.0,267966.0,265882.0,294944.0,377460.0,518682.0,515013.0,713447.0,785725.0,383924.0,442737.0,438911.0,287756.0,259345.0,9610716.0
기타비용,통신비,55070107,통신비_해외로밍,441322.0,78617.0,317311.0,507188.0,189460.0,139478.0,0.0,353351.0,379657.0,129166.0,96844.0,39800.0,220881.0,0.0,188281.0,369967.0,189033.0,261027.0,475539.0,703583.0,0.0,44370.0,5124875.0
기타비용,통신비,55070109,통신비_IDC,11843400.0,11843400.0,11843400.0,15100000.0,0.0,14300000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,6800000.0,122730200.0
기타비용,통신비,55070111,통신비_비즈크로샷,280881.0,308244.0,225424.0,283824.0,346414.0,157534.0,231381.0,394778.0,700989.0,765135.0,1012922.0,1082429.0,922818.0,930227.0,0.0,971851.0,907583.0,790973.0,581752.0,732495.0,638084.0,632640.0,12898378.0
기타비용,통신비,55070117,통신비_기타,2491700.0,2475200.0,2628262.0,2803352.0,7472148.0,4197652.0,4275200.0,2179700.0,2179700.0,2179700.0,2308700.0,2288313.0,2364700.0,2412581.0,2194369.0,2168000.0,2030734.0,2967700.0,2996700.0,2996700.0,3008610.0,2964400.0,63584121.0
기타비용,통신비,55070119,통신비_CRM,1622696.0,1201022.0,1000574.0,359264.0,6244099.0,2873972.0,3145298.0,3867332.0,5672359.0,2673471.0,560416.0,3103239.0,644007.0,3335167.0,621648.0,8592712.0,1012689.0,1221336.0,769529.0,706958.0,8483999.0,2099799.0,59811586.0
소모품비,소모품비,55110101,소모품비_사무용품,1012830.0,1355264.0,2330692.0,1301594.0,1849876.0,959397.0,2508616.0,1981492.0,1603139.0,1803539.0,1655271.0,3173943.0,2552311.0,3093369.0,1617204.0,5945368.0,2574555.0,1336825.0,3554722.0,1666518.0,1530472.0,1357714.0,46764711.0
소모품비,소모품비,55110105,소모품비_샘플대,0.0,49500.0,1585097.0,2256032.0,1939500.0,205664.0,3365768.0,438747.0,1432988.0,1295800.0,961000.0,63463.0,1331962.0,19800.0,100000.0,1353701.0,1700375.0,0.0,360000.0,1052500.0,253000.0,693800.0,20458697.0
소모품비,소모품비,55110115,소모품비_사무용가구,20787364.0,15043000.0,12500000.0,20210000.0,8828000.0,0.0,0.0,0.0,3840000.0,0.0,0.0,0.0,0.0,0.0,113636.0,4377000.0,0.0,0.0,0.0,0.0,0.0,0.0,85699000.0
소모품비,소모품비,55110117,소모품비_전산소모품,8633660.0,4172500.0,5574000.0,3714000.0,1669832.0,1342790.0,2187570.0,0.0,13087491.0,2263927.0,5690855.0,2674722.0,9839683.0,1664397.0,9598648.0,13001553.0,1603042.0,3067793.0,1122664.0,3975282.0,30032486.0,4014710.0,128931605.0
소모품비,소모품비,55110121,소모품비_MRO(사무용품),4302351.0,12198245.0,8506321.0,5907812.0,7850332.0,13475312.0,5472624.0,4577257.0,7858386.0,11667984.0,8862032.0,15778246.0,5756266.0,8451399.0,6115193.0,38926110.0,6171010.0,6617134.0,1679954.0,3119508.0,2829389.0,2298014.0,188420879.0
소모품비,소모품비,55110123,소모품비_MRO(전산소모품),3864948.0,2242065.0,2750647.0,3341371.0,2493375.0,1473903.0,2738211.0,2181683.0,2281010.0,2180357.0,2287353.0,3354953.0,1401219.0,1844508.0,924954.0,3738090.0,1256319.0,4403620.0,621740.0,700281.0,1602410.0,1798200.0,49481217.0
소모품비,소모품비,55110129,소모품비_행사,0.0,0.0,43727.0,663220.0,0.0,0.0,0.0,1534762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241709.0
소모품비,소모품비,55110131,소모품비_부서,18281157.0,10602318.0,2679816.0,11388947.0,4718687.0,7573815.0,16279050.0,16156760.0,9205287.0,13506482.0,4939999.0,12670625.0,20223536.0,9847182.0,14052000.0,35588227.0,3955539.0,6373990.0,14677030.0,1846932.0,13721515.0,1111720.0,249400614.0
소모품비,소모품비,55110133,소모품비_기타,3677780.0,1570380.0,3579680.0,11345600.0,4765471.0,5750839.0,5825100.0,4790455.0,5716902.0,7327659.0,18911036.0,9298064.0,10234964.0,9254877.0,14384091.0,85131959.0,7657146.0,22889380.0,4699395.0,2113800.0,-13301695.0,2272182.0,227895065.0
소모품비,소모품비,55240101,샘플구입대_국내,0.0,0.0,870609.0,69000.0,225455.0,338000.0,1294918.0,190000.0,0.0,834464.0,444874.0,176000.0,0.0,97280.0,640400.0,128636.0,0.0,355980.0,0.0,0.0,0.0,0.0,5665616.0
인건비,인건비,53010101,급료와임금,960300439.0,1017339360.0,1064124870.0,1184424947.0,1192043914.0,1164298670.0,1202917063.0,1171489938.0,1174531723.0,1173731033.0,1183294478.0,1197194756.0,1276559856.0,1252114859.0,1281816845.0,1325971383.0,1304357867.0,1261501733.0,1280193173.0,1239774872.0,1249158935.0,1240608633.0,26397749347.0
인건비,인건비,53010103,제수당,248079207.0,263582894.0,286680544.0,931480936.0,354767498.0,278797764.0,287864072.0,285759066.0,282539048.0,1192007582.0,302015182.0,373299853.0,326114117.0,301917176.0,320101115.0,1188739327.0,316097289.0,319249056.0,320212707.0,357116624.0,340024797.0,1136727056.0,10013172910.0
인건비,인건비,53010105,잡급,19156158.0,10084800.0,9435637.0,2408268.0,4159679.0,5050001.0,7550001.0,10502001.0,12868131.0,14667292.0,11636353.0,5748090.0,7031058.0,8524162.0,17997216.0,15331261.0,10614095.0,14990513.0,13183335.0,13283335.0,17340664.0,17794239.0,249356289.0
인건비,인건비,53010107,임원급여,231909835.0,234309835.0,233879730.0,394958511.0,264020002.0,264020002.0,266393002.0,289303336.0,288603336.0,590931245.0,288603336.0,288603336.0,374938329.0,260151461.0,247410001.0,438700992.0,253700002.0,253700002.0,253700002.0,278034952.0,270335002.0,475799512.0,6742005761.0
인건비,인건비,53030101,퇴직급여충당금전입액,180036189.0,189404013.0,198085646.0,227882164.0,226353928.0,213389555.0,219646768.0,218319043.0,218209265.0,220786357.0,221739127.0,232387244.0,247201541.0,226772939.0,231165999.0,244790794.0,234269396.0,229306349.0,231763237.0,250162283.0,232439845.0,0.0,4694111682.0
