계정대분류,계정중분류,G/L 계정,G/L 계정 설명,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,총합
인건비,인건비,55010105,복리후생비_의료보험,57022008.0,57638964.0,64150101.0,103394014.0,68011383.0,69184551.0,65231775.0,65145000.0,66128680.0,64144140.0,64774620.0,66826170.0,70164600.0,68936840.0,71033690.0,104109660.0,100912570.0,98451010.0,73446870.0,73516230.0,69247790.0,73671060.0,1615141726.0
인건비,인건비,55010107,복리후생비_고용보험,22995897.0,24020138.0,24897433.0,41903869.0,25206037.0,24964692.0,25329150.0,25250259.0,25166368.0,16585011.0,25426566.0,26867302.0,27217848.0,27151827.0,26430009.0,64619705.0,28141349.0,29112523.0,29121912.0,28443658.0,27533028.0,20838445.0,617223026.0
인건비,인건비,55010129,복리후생비_산재보험,13355710.0,13933511.0,14477993.0,23899888.0,15231200.0,14775285.0,15074877.0,14990511.0,14964705.0,-72340396.0,13348191.0,13248368.0,13982683.0,13162875.0,13038401.0,27568120.0,13603584.0,13823220.0,13873074.0,13638100.0,13411839.0,13787178.0,244848917.0
인건비,인건비,55130101,세금과공과_국민연금,45850880.0,47538940.0,51197010.0,49380480.0,52762380.0,52006160.0,52856630.0,53974180.0,52760820.0,53242840.0,52426500.0,55292840.0,58876350.0,56410220.0,57398460.0,57034200.0,57263530.0,54382940.0,58390500.0,58441200.0,57863850.0,58491310.0,1193842220.0
지급수수료,CI사용료,55210191,지급수수료_그룹CI사용료,281000000.0,274000000.0,216000000.0,178000000.0,197000000.0,180000000.0,284000000.0,335000000.0,217000000.0,219000000.0,305000000.0,357000000.0,329000000.0,267000000.0,200000000.0,189000000.0,212000000.0,217000000.0,346000000.0,366000000.0,311000000.0,0.0,5480000000.0
지급수수료,전문용역,55210119,지급수수료_회계감사,72000000.0,0.0,53600000.0,38000000.0,76000000.0,0.0,0.0,76000000.0,0.0,0.0,76000000.0,0.0,76000000.0,0.0,128398348.0,0.0,0.0,70000000.0,0.0,70000000.0,0.0,0.0,735998348.0
지급수수료,전문용역,55210121,지급수수료_법률자문료,21664018.0,34238298.0,-15328025.0,29000000.0,3900000.0,8875000.0,3900000.0,581204780.0,533262847.0,8967900.0,333954324.0,473388829.0,6900000.0,273276957.0,10815000.0,16658692.0,133113461.0,8951900.0,204665258.0,196452713.0,170812066.0,132275713.0,3170949731.0
지급수수료,전문용역,55210129,지급수수료_컨설팅,7125000.0,240862143.0,21237000.0,13795000.0,3225000.0,2655000.0,38555000.0,14255000.0,2475000.0,42065000.0,18195000.0,132425000.0,1125000.0,1125000.0,12764743.0,1526639.0,16540027.0,16526640.0,1540027.0,1540027.0,2876640.0,61477500.0,653911386.0
지급수수료,지급수수료,55210111,지급수수료_물류운송비,8955003.0,6745364.0,7197182.0,7593061.0,5224867.0,3955818.0,3760545.0,3582091.0,3695818.0,5267274.0,7333802.0,8884911.0,7918728.0,8854234.0,6935184.0,8099275.0,8530869.0,6047019.0,3566722.0,6565842.0,3958389.0,5481012.0,138153010.0
지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,267916000.0,307336000.0,253766000.0,248666000.0,248666000.0,248666000.0,209746000.0,209746000.0,209746000.0,209746000.0,209746000.0,213074000.0,186085000.0,192085000.0,194085000.0,180125000.0,192635000.0,192635000.0,192635000.0,197635000.0,197635000.0,209185000.0,4771560000.0
지급수수료,지급수수료,55210127,지급수수료_매장보수대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750000.0
지급수수료,지급수수료,55210131,지급수수료_인사채용,78000000.0,73598093.0,11198302.0,11000000.0,19198819.0,0.0,-18991200.0,52019980.0,-32270278.0,10817097.0,-7485000.0,102025770.0,25282740.0,13600000.0,7127364.0,7050000.0,13300000.0,29200000.0,6300000.0,87719.0,43854583.0,38280000.0,483193989.0
지급수수료,지급수수료,55210133,지급수수료_교육훈련,3948865.0,1937678.0,2223267.0,7589714.0,3824372.0,5629534.0,5609893.0,4598568.0,6421190.0,7328063.0,5751770.0,2441563.0,2639453.0,4143843.0,5428716.0,26503765.0,5871778.0,2944258.0,5623732.0,5880170.0,9187321.0,15993000.0,141520513.0
지급수수료,지급수수료,55210135,지급수수료_상표권,0.0,330000.0,118000.0,0.0,0.0,545800.0,0.0,0.0,792000.0,528000.0,0.0,0.0,986360.0,3569220.0,-2908260.0,0.0,601200.0,1659510.0,0.0,0.0,0.0,0.0,6221830.0
지급수수료,지급수수료,55210139,지급수수료_공증/등기,133620.0,0.0,95000.0,514000.0,15000.0,102363.0,15120.0,82000.0,94000.0,141000.0,4000.0,82000.0,0.0,277140.0,0.0,3629380.0,283160.0,0.0,40000.0,168658.0,198728.0,80000.0,5955169.0
지급수수료,지급수수료,55210141,지급수수료_폐기물처리,7070000.0,3010000.0,3010000.0,3440000.0,8670000.0,3010000.0,3010000.0,3010000.0,2580000.0,9040000.0,7870000.0,20300000.0,3440000.0,8410000.0,17355680.0,19350000.0,4730000.0,3440000.0,4730000.0,4730000.0,4730000.0,4730000.0,149665680.0
지급수수료,지급수수료,55210143,지급수수료_공사비,13494150.0,30226000.0,8240000.0,2459500.0,14726000.0,5850500.0,21981500.0,4996000.0,7408500.0,1628500.0,7942500.0,6248500.0,4575500.0,4105000.0,4963000.0,39864000.0,805000.0,11102000.0,0.0,0.0,0.0,0.0,190616150.0
지급수수료,지급수수료,55210145,지급수수료_사내행사,53041980.0,0.0,0.0,7428800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42365400.0,0.0,2182.0,18262500.0,2250000.0,0.0,0.0,0.0,0.0,0.0,123350862.0
지급수수료,지급수수료,55210149,지급수수료_온라인위탁판매수수료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급수수료,지급수수료,55210157,지급수수료_퀵서비스,4666600.0,3576000.0,3598000.0,4373000.0,2170000.0,2116000.0,2121000.0,4370000.0,7732400.0,5346000.0,7147000.0,5527000.0,4739000.0,4562000.0,5010000.0,5182000.0,3502000.0,5708000.0,6670000.0,7012000.0,12290000.0,12426000.0,119844000.0
지급수수료,지급수수료,55210161,지급수수료_보안,9988000.0,9933000.0,10044100.0,9988000.0,10238800.0,9988000.0,9988000.0,9988000.0,9988000.0,10186000.0,10186000.0,2596000.0,2398000.0,2798000.0,2398000.0,2398000.0,3478200.0,2189000.0,2189000.0,2189000.0,9779000.0,9790000.0,152718100.0
지급수수료,지급수수료,55210163,지급수수료_리스료(차량),5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,5417100.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,1478700.0,79792200.0
지급수수료,지급수수료,55210165,지급수수료_렌탈료(차량),12784831.0,13969997.0,13487401.0,15829000.0,17043240.0,15224000.0,18161000.0,16895999.0,16896000.0,17193330.0,17402000.0,18721630.0,18161000.0,18284750.0,18326000.0,19149200.0,17423571.0,16325000.0,15966601.0,15995000.0,14345001.0,14268351.0,361852902.0
지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),4183585.0,4360318.0,4218707.0,4261407.0,4358498.0,4488498.0,4968498.0,4378014.0,4528732.0,4477498.0,4477498.0,4397998.0,4248598.0,4248598.0,4248598.0,4437521.0,5343445.0,2741903.0,6063852.0,2959199.0,3140326.0,2576894.0,93108185.0
지급수수료,지급수수료,55210171,지급수수료_수출입관련,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63900.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.0,0.0,0.0,0.0,0.0,0.0,72240.0
지급수수료,지급수수료,55210173,지급수수료_기타,40234729.0,33512417.0,53569499.0,17545967.0,38223929.0,23084597.0,27890873.0,242659492.0,21096780.0,31079869.0,25261525.0,119846363.0,45454570.0,31987757.0,140262679.0,221000461.0,22772661.0,44117418.0,335522891.0,36497360.0,28461449.0,30412087.0,1610495373.0
지급수수료,지급수수료,55210179,지급수수료_지급용역비,257583033.0,265880767.0,321097147.0,259909913.0,268402594.0,264136017.0,274237311.0,260555650.0,256384987.0,264582347.0,272273963.0,282060664.0,274899337.0,285360639.0,345339298.0,310992544.0,290407489.0,286598073.0,281477180.0,314971413.0,288119034.0,283143796.0,6208413196.0
지급수수료,지급수수료,55210181,지급수수료_이체수수료,1617382.0,1606786.0,1711301.0,1825850.0,1285825.0,934585.0,1798382.0,1562961.0,2006419.0,1626384.0,1124801.0,1311484.0,2023702.0,2292196.0,2670727.0,1645959.0,2185361.0,1585578.0,1611650.0,1698492.0,2408308.0,2800588.0,39334721.0
직원경비,복리후생(안전보건),55110149,소모품비_안전보건용품,0.0,0.0,190000.0,2487273.0,0.0,0.0,0.0,1580000.0,0.0,18150.0,0.0,100000.0,275000.0,0.0,0.0,1900000.0,0.0,0.0,34000.0,67960.0,27300.0,266000.0,6945683.0
직원경비,복리후생비,55010101,복리후생비_직원식대,13026250.0,10350664.0,12153847.0,15161661.0,12483522.0,9161505.0,13362020.0,11991360.0,10700651.0,13395073.0,12225665.0,8830697.0,12487305.0,15730702.0,13955685.0,44374336.0,45251403.0,43835172.0,63513970.0,44444500.0,52726200.0,41937300.0,521099488.0
직원경비,복리후생비,55010103,복리후생비_경조사비,2649669.0,1399661.0,3209669.0,2349669.0,4379671.0,4389661.0,2839660.0,2129688.0,2629676.0,3049676.0,4259685.0,2559670.0,2519681.0,4899693.0,2959673.0,4699683.0,2969680.0,2799711.0,2649698.0,3079697.0,3349704.0,2299704.0,68072979.0
직원경비,복리후생비,55010109,복리후생비_회식대,6898300.0,9057090.0,4696084.0,6140810.0,9692764.0,7821430.0,11720884.0,10501591.0,10409721.0,10757218.0,14744943.0,28680257.0,6653027.0,10074494.0,13817232.0,8233092.0,11555603.0,12605142.0,10788378.0,9852856.0,9258643.0,9548416.0,233507975.0
직원경비,복리후생비,55010111,복리후생비_회의비,11518763.0,9793847.0,16193687.0,14556201.0,12464924.0,11269714.0,11918519.0,11110822.0,15167829.0,16445338.0,20721914.0,16953540.0,9782125.0,11539431.0,15486960.0,17905505.0,10180175.0,8960189.0,8409439.0,6591991.0,15267277.0,10884672.0,283122862.0
직원경비,복리후생비,55010113,복리후생비_워크샵,0.0,657115.0,0.0,542271.0,781836.0,32727.0,542546.0,1265299.0,483809.0,1914890.0,1202727.0,155452.0,0.0,804817.0,0.0,0.0,0.0,0.0,0.0,0.0,69091.0,2291118.0,10743698.0
직원경비,복리후생비,55010115,복리후생비_MRO,6168998.0,6720678.0,7578748.0,7104058.0,6662883.0,8600514.0,9128293.0,10815219.0,6701659.0,7607700.0,7298779.0,7250965.0,5515940.0,7282252.0,9288805.0,12107245.0,14897669.0,1404433.0,4602652.0,5043501.0,5406573.0,3885689.0,161073253.0
직원경비,복리후생비,55010117,복리후생비_사내행사,0.0,0.0,0.0,332650.0,0.0,0.0,0.0,113409449.0,46922273.0,0.0,1774545.0,2348560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112189096.0,63589040.0,0.0,340565613.0
직원경비,복리후생비,55010119,복리후생비_부서,21726811.0,18830995.0,12749945.0,20578373.0,22419119.0,21336249.0,24914966.0,23079234.0,11898449.0,17159919.0,12869335.0,14654490.0,12227598.0,14256645.0,16476337.0,14992695.0,11978892.0,10859463.0,23954031.0,13975711.0,14003222.0,11822900.0,366765379.0
직원경비,복리후생비,55010121,복리후생비_기타,55213798.0,48612539.0,52124451.0,55776815.0,57631330.0,46652640.0,57896616.0,48537445.0,47603517.0,54005884.0,56641987.0,55514034.0,46594564.0,57124306.0,56104588.0,24482282.0,790909.0,398182.0,687273.0,831681.0,321818.0,638182.0,824184841.0
직원경비,복리후생비,55010123,복리후생비_기타_재고대체,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14765195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14765195.0
직원경비,복리후생비,55010125,복리후생비_총무지원,24277362.0,45600728.0,13477063.0,47361269.0,16478643.0,16170555.0,30530208.0,30260464.0,24620525.0,33500173.0,50976686.0,10601479.0,43493675.0,16412676.0,14650602.0,18485556.0,30362363.0,12537586.0,25799123.0,12837010.0,21130749.0,20138919.0,559703414.0
직원경비,복리후생비,55010127,복리후생비_직원구매,19330000.0,19603970.0,21829270.0,25216660.0,30385390.0,18147460.0,14943530.0,10699170.0,18562950.0,25007300.0,53761420.0,53339580.0,22437310.0,19723230.0,18794720.0,9722910.0,39252960.0,25711800.0,0.0,0.0,13110990.0,-13046490.0,446534130.0
직원경비,복리후생비(안전보건),55010131,복리후생비_기타지원,0.0,897570.0,0.0,1676760.0,520750.0,0.0,0.0,328600.0,0.0,406040.0,3759530.0,3328540.0,0.0,0.0,0.0,0.0,0.0,100200.0,228980.0,0.0,0.0,0.0,11246970.0
직원경비,복리후생비(안전보건),55010133,복리후생비_건강관리,0.0,230273.0,0.0,97401.0,271273.0,198727.0,245572.0,574546.0,0.0,0.0,109818.0,0.0,189818.0,0.0,262758.0,0.0,0.0,0.0,173364.0,600364.0,0.0,0.0,2953914.0
직원경비,복리후생비(안전보건),55210193,지급수수료_안전보건교육,1747500.0,0.0,0.0,0.0,2641000.0,0.0,3350000.0,0.0,0.0,0.0,674000.0,0.0,3725000.0,0.0,0.0,0.0,0.0,1138000.0,2198000.0,840000.0,181818.0,108000.0,16603318.0
직원경비,복리후생비(안전보건),55210195,지급수수료_안전보건진단,1000000.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,3500000.0,0.0,0.0,500000.0,0.0,0.0,2897900.0,0.0,600000.0,0.0,0.0,0.0,3500000.0,12797900.0
직원경비,여비교통비,55030101,여비교통비_국내출장비,1442828.0,1078937.0,1694626.0,4914855.0,3958514.0,3660082.0,3561120.0,6264493.0,3522146.0,4456174.0,2835706.0,5114325.0,4190995.0,3699074.0,6552958.0,3424468.0,3496685.0,4644926.0,1719742.0,3245245.0,1825604.0,857831.0,76161334.0
직원경비,여비교통비,55030103,여비교통비_해외출장비,9663394.0,31527064.0,55261879.0,40341897.0,14066880.0,6134247.0,43510083.0,13892897.0,18294794.0,63698673.0,30105773.0,54709748.0,20194530.0,40263558.0,29218002.0,21306871.0,26361369.0,33890292.0,16673195.0,9136996.0,20287259.0,15283171.0,613822572.0
직원경비,여비교통비,55030105,여비교통비_시내교통비,8813072.0,7170190.0,8629200.0,11839620.0,10806200.0,7692840.0,9017210.0,10079364.0,9218310.0,10382315.0,10182170.0,9169080.0,9316993.0,9616350.0,13376990.0,8979503.0,6104180.0,5455502.0,10075747.0,9194730.0,12219503.0,8827384.0,206166453.0
직원경비,차량유지비,55050101,차량유지비_차량보조,13758818.0,14896494.0,15571188.0,16216719.0,17431355.0,16375134.0,17636526.0,17713308.0,17397193.0,17226976.0,17578983.0,17233071.0,16499025.0,18079013.0,18261381.0,18466733.0,19271694.0,17447406.0,16594726.0,16480778.0,17369100.0,3426060.0,360931681.0
직원경비,차량유지비,55050103,차량유지비_차량유지,16109125.0,12704000.0,23638000.0,11929000.0,16190000.0,16818000.0,18224000.0,12318990.0,10497490.0,17140400.0,35761000.0,25062000.0,2320000.0,30119055.0,2272180.0,29098371.0,7713000.0,6367000.0,5626000.0,7628000.0,7740000.0,7543800.0,322819411.0
직원경비,차량유지비,55050105,차량유지비_주차비,246000.0,136900.0,183900.0,271100.0,282350.0,214100.0,238300.0,286100.0,322450.0,274600.0,251700.0,384000.0,90000.0,100150.0,419650.0,126900.0,109500.0,79500.0,41000.0,37400.0,114800.0,122300.0,4332700.0
직원경비,통신비,55070105,통신비_휴대폰지원,8089710.0,9118120.0,9718200.0,9825230.0,9607427.0,9769427.0,10009617.0,9866227.0,9106857.0,9879949.0,10087707.0,9365467.0,9962600.0,10283350.0,10652700.0,10554630.0,9905430.0,9667110.0,10207250.0,9766090.0,9877280.0,0.0,205320378.0
기타비용,광고선전비,55170103,광고선전비_협찬/제휴,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기타비용,접대비,55190103,접대비_현물,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171800.0,0.0,0.0,171800.0
기타비용,접대비,55190107,접대비_현물_재고대체,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348700.0,0.0,0.0,348700.0
소모품비,소모품비,55110103,소모품비_VMD소모품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140727.0,0.0,140727.0
소모품비,소모품비,55110119,소모품비_매장소품대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113500.0,0.0,0.0,0.0,0.0,0.0,0.0,113500.0
지급수수료,지급수수료,55210109,지급수수료_물류용역비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60600.0,0.0,60600.0
지급수수료,지급수수료,55210125,지급수수료_건물유지보수비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720000.0,0.0,0.0,0.0,0.0,0.0,6736000.0,0.0,11456000.0
지급수수료,지급수수료,55210137,지급수수료_중개수수료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188500.0,0.0,7188500.0
지급수수료,지급수수료,55210167,지급수수료_리스료(차량제외),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,0.0,0.0,0.0,0.0,0.0,88000.0
직원경비,복리후생비,55010137,복리후생비_위탁보육료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488000.0,2726000.0,2364500.0,2701500.0,2504500.0,2462000.0,3355500.0,3433750.0,4279500.0,26315250.0
직원경비,복리후생비,55010141,복리후생비_근속지원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317000.0,6363000.0,-190000.0,6490000.0
직원경비,복리후생비(안전보건),55010135,복리후생비_건강검진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189600000.0
